,Timestamp,Data1,Data2,Label
0,6.0,-0.49,19.93,0
1,6.01,11.13,-33.58,0
2,6.03,-8.66,30.74,0
3,6.04,-9.44,15.06,0
4,6.05,-2.34,-16.42,0
5,6.07,5.2,7.35,0
6,6.08,2.3,-14.02,0
7,6.09,13.73,-45.99,0
8,6.11,1.72,16.22,1
9,6.12,-14.52,-8.84,1
10,6.13,15.24,-1.05,1
11,6.15,-2.17,37.9,1
12,6.16,-2.47,35.6,1
13,6.17,-14.53,53.98,1
14,6.19,-42.74,163.01,1
15,6.2,-238.35,285.43,1
16,6.21,308.06,316.21,1
17,6.23,-31.7,232.5,1
18,6.24,-127.02,165.89,1
19,6.25,171.22,-162.23,1
20,6.27,-280.09,-616.08,1
21,6.28,-215.91,-280.55,1
22,6.29,44.38,-273.65,1
23,6.31,-179.58,-230.1,1
24,6.32,174.35,287.19,1
25,6.33,203.96,-109.87,1
26,6.35,-240.77,405.41,1
27,6.36,-5.63,143.75,1
28,6.37,433.41,-21.85,1
29,6.39,-259.45,-426.82,1
30,6.4,214.81,-248.43,1
31,6.41,333.33,-28.71,1
32,6.43,299.2,121.4,1
33,6.44,330.66,-125.98,1
34,6.45,236.16,71.21,1
35,6.47,-119.61,-187.08,1
36,6.48,-384.45,294.29,1
37,6.49,-230.43,128.15,1
38,6.51,-128.69,160.92,1
39,6.52,-376.79,88.47,1
40,6.53,-259.89,80.17,1
41,6.55,-158.33,-70.27,1
42,6.56,239.92,-305.41,1
43,6.57,166.55,-213.66,1
44,6.59,141.06,119.68,1
45,6.6,367.96,-2.33,1
46,6.61,9.26,-227.62,1
47,6.63,-54.04,-229.83,1
48,6.64,-192.54,-304.04,1
49,6.65,9.46,-6.31,1
50,6.67,-82.86,-155.6,1
51,6.68,26.63,-123.95,1
52,6.69,199.85,-124.98,1
53,6.71,-254.9,-118.81,1
54,6.72,166.42,26.61,1
55,6.73,-11.97,184.93,1
56,6.75,-194.82,424.71,1
57,6.76,-323.68,366.42,1
58,6.77,48.53,166.93,1
59,6.79,334.71,163.72,1
60,6.8,-224.43,352.25,1
61,6.81,26.53,84.53,1
62,6.83,141.99,16.79,1
63,6.84,-69.71,255.66,1
64,6.85,-38.17,124.38,1
65,6.87,-248.87,117.83,1
66,6.88,168.29,-26.14,1
67,6.89,33.98,-202.06,1
68,6.91,25.6,-302.22,0
69,6.92,-17.1,-381.77,0
70,6.93,22.8,-358.69,0
71,6.95,26.49,-570.26,0
72,6.96,166.21,-293.96,0
73,6.97,195.96,-363.1,0
74,6.99,213.75,-190.88,0
75,7.0,129.54,-108.55,0
76,7.01,82.37,-36.8,0
77,7.03,-3.92,34.3,0
78,7.04,-64.49,108.77,0
79,7.05,-109.54,134.09,0
80,7.07,-129.17,179.43,0
81,7.08,-153.0,225.45,0
82,7.09,-131.38,226.46,0
83,7.11,-141.95,247.48,0
84,7.12,-117.54,272.99,0
85,7.13,-99.03,268.31,0
86,7.15,-93.64,340.44,0
87,7.16,-96.3,441.77,0
88,7.17,-66.25,431.3,0
89,7.19,-50.07,421.2,0
90,7.2,-55.7,419.2,0
91,7.21,-37.33,343.76,0
92,7.23,-21.44,281.17,0
93,7.24,-17.79,236.82,0
94,7.25,0.17,143.21,0
95,7.27,15.71,124.48,0
96,7.28,-0.01,90.91,0
97,7.29,1.77,29.42,0
98,7.31,13.05,-4.67,0
99,7.32,20.27,-37.4,0
100,7.33,48.36,-121.96,0
101,7.35,61.54,-148.02,0
102,7.36,39.05,-117.55,0
103,7.37,58.52,-194.52,0
104,7.39,74.49,-192.27,0
105,7.4,61.27,-185.55,0
106,7.41,65.86,-224.52,0
107,7.43,66.64,-218.2,0
108,7.44,41.9,-225.44,0
109,7.45,41.42,-216.63,0
110,7.47,52.42,-239.71,0
111,7.48,44.31,-203.7,0
112,7.49,59.46,-216.79,0
113,7.51,54.66,-222.0,0
114,7.52,19.77,-196.84,0
115,7.53,31.44,-198.39,0
116,7.55,35.41,-191.45,0
117,7.56,15.86,-170.2,0
118,7.57,34.03,-165.86,0
119,7.59,39.96,-152.68,0
120,7.6,16.8,-111.49,0
121,7.61,9.72,-131.0,0
122,7.63,5.69,-121.18,0
123,7.64,0.37,-58.64,0
124,7.65,0.71,-99.72,0
125,7.67,2.07,-66.52,0
126,7.68,-8.29,-35.41,0
127,7.69,-3.44,-68.77,0
128,7.71,3.29,-20.04,0
129,7.72,-34.94,31.4,0
130,7.73,-6.99,5.29,0
131,7.75,-11.97,12.89,0
132,7.76,-34.26,59.43,0
133,7.77,-7.3,18.6,0
134,7.79,-3.26,28.21,0
135,7.8,-23.06,71.3,0
136,7.81,-20.53,41.74,0
137,7.83,-7.66,51.66,0
138,7.84,-35.06,130.38,0
139,7.85,-18.43,65.54,0
140,7.87,-4.6,51.92,0
141,7.88,-18.13,107.78,0
142,7.89,-18.8,64.76,0
143,7.91,10.24,65.37,0
144,7.92,-25.51,97.7,0
145,7.93,-9.5,73.83,0
146,7.95,6.29,67.76,0
147,7.96,-28.83,107.17,0
148,7.97,-28.35,88.23,0
149,7.99,4.43,69.41,0
150,8.0,-28.44,74.37,0
151,8.01,-29.48,42.08,0
152,8.03,-25.47,23.66,0
153,8.04,-33.23,110.95,0
154,8.05,-3.2,45.17,0
155,8.07,12.85,45.39,0
156,8.08,-6.72,75.57,0
157,8.09,4.72,44.43,0
158,8.11,13.54,44.05,1
159,8.12,-19.21,74.57,1
160,8.13,-12.49,39.88,1
161,8.15,5.25,62.92,1
162,8.16,-131.74,209.9,1
163,8.17,-338.15,229.88,1
164,8.19,-232.95,281.8,1
165,8.2,-198.82,261.94,1
166,8.21,26.38,24.01,1
167,8.23,255.08,90.38,1
168,8.24,47.34,181.46,1
169,8.25,-129.32,64.16,1
170,8.27,160.57,21.44,1
171,8.28,186.54,-11.64,1
172,8.29,103.17,-68.21,1
173,8.31,120.04,-107.89,1
174,8.32,330.42,-111.82,1
175,8.33,-53.83,-153.9,1
176,8.35,153.72,-174.69,1
177,8.36,-178.64,-164.91,1
178,8.37,224.39,-192.36,1
179,8.39,-30.44,-200.48,1
180,8.4,77.43,-179.3,1
181,8.41,86.85,-195.73,1
182,8.43,383.81,-195.71,1
183,8.44,-34.96,-165.84,1
184,8.45,94.77,-175.88,1
185,8.47,99.94,-176.17,1
186,8.48,341.72,-159.19,1
187,8.49,20.56,-124.78,1
188,8.51,-168.79,-139.99,1
189,8.52,105.54,-123.15,1
190,8.53,-350.59,-233.16,1
191,8.55,245.13,-482.88,1
192,8.56,-35.12,-270.07,1
193,8.57,-47.28,-255.98,1
194,8.59,-282.74,13.31,1
195,8.6,-515.09,156.96,1
196,8.61,-238.52,-55.21,1
197,8.63,-280.62,27.12,1
198,8.64,-341.47,93.98,1
199,8.65,-261.26,331.49,1
200,8.67,298.52,13.81,1
201,8.68,163.19,-292.84,1
202,8.69,55.55,-133.3,1
203,8.71,181.96,-121.29,1
204,8.72,-119.97,153.59,1
205,8.73,124.13,-20.87,1
206,8.75,120.38,63.52,1
207,8.76,-327.94,351.26,1
208,8.77,-110.79,510.98,1
209,8.79,213.06,-15.44,1
210,8.8,-110.54,93.18,1
211,8.81,-57.04,537.27,1
212,8.83,52.45,496.41,1
213,8.84,-239.18,312.78,1
214,8.85,-251.85,326.45,1
215,8.87,128.51,117.75,1
216,8.88,-105.19,150.94,1
217,8.89,42.59,-73.12,1
218,8.91,94.9,-123.51,0
219,8.92,190.26,-57.32,0
220,8.93,261.41,-130.13,0
221,8.95,362.96,-59.36,0
222,8.96,285.66,-7.58,0
223,8.97,200.2,29.62,0
224,8.99,173.77,40.31,0
225,9.0,11.32,88.02,0
226,9.01,-35.84,96.84,0
227,9.03,-53.01,94.35,0
228,9.04,-149.29,122.02,0
229,9.05,-119.05,119.57,0
230,9.07,-92.09,103.51,0
231,9.08,-130.33,121.82,0
232,9.09,-132.63,113.43,0
233,9.11,-92.64,128.53,0
234,9.12,-135.59,243.29,0
235,9.13,-100.83,269.88,0
236,9.15,-63.61,243.19,0
237,9.16,-87.4,231.88,0
238,9.17,-43.79,151.54,0
239,9.19,-5.85,128.32,0
240,9.2,-38.93,79.97,0
241,9.21,-32.24,11.16,0
242,9.23,14.65,-41.26,0
243,9.24,-13.18,-25.32,0
244,9.25,19.49,-90.05,0
245,9.27,35.13,-160.98,0
246,9.28,30.23,-170.33,0
247,9.29,28.58,-189.5,0
248,9.31,32.25,-217.62,0
249,9.32,13.0,-204.61,0
250,9.33,31.54,-220.27,0
251,9.35,59.07,-242.7,0
252,9.36,30.97,-208.33,0
253,9.37,45.73,-217.77,0
254,9.39,63.14,-230.02,0
255,9.4,32.93,-221.56,0
256,9.41,33.27,-213.3,0
257,9.43,63.49,-233.66,0
258,9.44,26.78,-184.63,0
259,9.45,44.59,-190.95,0
260,9.47,68.42,-195.26,0
261,9.48,16.21,-148.48,0
262,9.49,22.74,-171.59,0
263,9.51,44.46,-184.84,0
264,9.52,21.43,-131.43,0
265,9.53,16.61,-97.67,0
266,9.55,56.47,-140.44,0
267,9.56,13.44,-94.01,0
268,9.57,13.08,-58.68,0
269,9.59,34.61,-80.41,0
270,9.6,-16.55,-29.36,0
271,9.61,-3.21,-18.3,0
272,9.63,22.4,-30.95,0
273,9.64,-1.79,-6.1,0
274,9.65,-1.67,23.62,0
275,9.67,19.52,17.93,0
276,9.68,-43.02,41.79,0
277,9.69,-5.1,52.71,0
278,9.71,18.8,38.52,0
279,9.72,-20.4,58.5,0
280,9.73,-13.96,100.54,0
281,9.75,9.55,44.68,0
282,9.76,-26.93,69.61,0
283,9.77,-30.67,98.12,0
284,9.79,-1.13,82.49,0
285,9.8,-30.93,109.04,0
286,9.81,-36.25,117.05,0
287,9.83,-5.69,87.46,0
288,9.84,-47.28,122.54,0
289,9.85,-39.93,121.34,0
290,9.87,1.28,90.63,0
291,9.88,-35.37,103.13,0
292,9.89,-19.83,128.54,0
293,9.91,-0.25,78.39,0
294,9.92,-22.79,76.0,0
295,9.93,-14.63,122.12,0
296,9.95,24.4,86.15,0
297,9.96,-21.14,86.67,0
298,9.97,-7.35,92.52,0
299,9.99,5.85,59.75,0
300,10.0,-24.12,73.15,0
301,10.01,-13.28,80.95,0
302,10.03,3.6,48.7,0
303,10.04,-40.59,38.99,0
304,10.05,-28.6,84.19,0
305,10.07,5.47,44.45,0
306,10.08,-37.57,47.32,0
307,10.09,-10.9,127.65,0
308,10.11,17.87,161.42,1
309,10.12,-192.65,195.78,1
310,10.13,34.91,128.54,1
311,10.15,-313.02,49.07,1
312,10.16,52.25,148.02,1
313,10.17,-225.67,243.3,1
314,10.19,322.16,106.13,1
315,10.2,-248.01,70.37,1
316,10.21,-115.7,23.37,1
317,10.23,-110.39,-42.93,1
318,10.24,252.62,-83.21,1
319,10.25,-152.01,-98.25,1
320,10.27,247.92,-151.4,1
321,10.28,85.66,-168.38,1
322,10.29,250.42,-166.78,1
323,10.31,-55.95,-203.39,1
324,10.32,297.63,-205.93,1
325,10.33,279.25,-191.12,1
326,10.35,10.24,-214.28,1
327,10.36,-140.81,-208.39,1
328,10.37,-39.73,-183.28,1
329,10.39,189.0,-199.54,1
330,10.4,330.14,-185.66,1
331,10.41,-31.12,-178.02,1
332,10.43,-47.47,-249.58,1
333,10.44,196.56,-357.97,1
334,10.45,44.45,-639.68,1
335,10.47,64.69,-278.1,1
336,10.48,-143.12,-224.02,1
337,10.49,370.24,218.73,1
338,10.51,-343.16,-203.16,1
339,10.52,163.55,-197.73,1
340,10.53,131.63,-147.38,1
341,10.55,-420.75,268.97,1
342,10.56,-78.89,-21.18,1
343,10.57,281.55,184.4,1
344,10.59,96.96,-100.84,1
345,10.6,-105.05,407.67,1
346,10.61,-34.11,209.35,1
347,10.63,-252.92,48.5,1
348,10.64,-92.47,59.17,1
349,10.65,-347.95,106.19,1
350,10.67,-180.1,-304.88,1
351,10.68,-121.87,150.08,1
352,10.69,-94.25,335.76,1
353,10.71,-34.07,199.4,1
354,10.72,-119.13,328.39,1
355,10.73,-254.94,67.96,1
356,10.75,-266.1,465.52,1
357,10.76,-145.46,465.75,1
358,10.77,348.27,-100.36,1
359,10.79,303.88,322.0,1
360,10.8,-17.66,414.45,1
361,10.81,302.78,-27.8,1
362,10.83,22.81,315.84,1
363,10.84,113.33,-48.05,1
364,10.85,-314.6,378.84,1
365,10.87,195.98,66.91,1
366,10.88,83.46,370.48,1
367,10.89,-137.06,-34.98,1
368,10.91,49.61,-81.18,0
369,10.92,108.07,-133.46,0
370,10.93,173.26,-288.58,0
371,10.95,224.0,-387.39,0
372,10.96,139.76,-292.81,0
373,10.97,172.94,-218.05,0
374,10.99,84.49,-177.49,0
375,11.0,-49.89,-134.38,0
376,11.01,-42.19,-64.05,0
