,Timestamp,Data1,Data2,Label
0,6.0,-5.37,-3.93,0
1,6.01,-2.9,-14.73,0
2,6.03,1.22,-8.93,0
3,6.04,-8.76,6.84,0
4,6.05,-9.72,12.54,0
5,6.07,7.42,2.71,0
6,6.08,12.55,-6.54,0
7,6.09,0.13,-8.38,0
8,6.11,-3.54,-5.36,1
9,6.12,3.54,1.04,1
10,6.13,4.49,6.44,1
11,6.15,2.77,5.65,1
12,6.16,9.05,-3.37,1
13,6.17,16.98,-14.76,1
14,6.19,15.34,-11.41,1
15,6.2,-3.22,22.87,1
16,6.21,-28.55,62.86,1
17,6.23,-10.87,61.27,1
18,6.24,56.23,97.28,1
19,6.25,82.83,252.57,1
20,6.265,29.47,342.92,1
21,6.28,-32.56,278.77,1
22,6.29,-61.13,270.28,1
23,6.31,-71.27,322.34,1
24,6.32,-43.45,277.04,1
25,6.33,16.62,200.06,1
26,6.35,25.89,180.97,1
27,6.36,-29.99,164.89,1
28,6.37,-50.85,119.9,1
29,6.39,4.05,80.04,1
30,6.4,35.04,57.42,1
31,6.41,-17.99,34.62,1
32,6.43,-56.6,6.14,1
33,6.44,-15.09,-18.45,1
34,6.45,14.15,-67.65,1
35,6.47,-14.04,-170.51,1
36,6.48,-12.28,-229.11,1
37,6.49,40.77,-188.91,1
38,6.51,79.89,-189.49,1
39,6.52,66.18,-261.95,1
40,6.53,20.78,-301.34,1
41,6.55,7.38,-316.26,1
42,6.56,6.73,-352.76,1
43,6.57,-50.29,-389.96,1
44,6.59,-91.41,-360.46,1
45,6.6,-14.83,-226.14,1
46,6.61,84.4,-82.05,1
47,6.63,77.68,-84.08,1
48,6.64,22.23,-263.96,1
49,6.65,6.44,-439.4,1
50,6.67,12.87,-372.9,1
51,6.68,6.2,-111.89,1
52,6.69,-6.05,-0.75,1
53,6.71,-7.57,-165.74,1
54,6.72,-9.76,-270.21,1
55,6.73,-25.04,-130.15,1
56,6.75,-53.59,-38.11,1
57,6.76,-63.43,-106.9,1
58,6.77,-9.41,-110.07,1
59,6.79,44.46,-47.58,1
60,6.8,19.61,-60.84,1
61,6.81,-7.46,-87.76,1
62,6.82,17.45,-65.58,1
63,6.84,17.31,-62.6,1
64,6.85,-16.8,-67.03,1
65,6.86,-20.26,-4.55,1
66,6.88,-6.4,41.17,1
67,6.89,-10.79,-33.39,1
68,6.91,-6.97,-119.32,0
69,6.92,28.37,-91.26,0
70,6.93,74.14,-23.55,0
71,6.95,102.97,6.68,0
72,6.96,76.43,86.11,0
73,6.97,-4.81,206.0,0
74,6.99,-42.74,183.58,0
75,7.0,-8.46,50.47,0
76,7.01,1.91,35.69,0
77,7.03,-35.17,125.11,0
78,7.04,-49.02,126.11,0
79,7.05,-22.58,33.07,0
80,7.07,1.19,-19.45,0
81,7.08,8.78,6.05,0
82,7.09,-2.49,57.32,0
83,7.11,-39.67,80.09,0
84,7.12,-65.01,43.57,0
85,7.13,-46.21,25.28,0
86,7.15,-18.57,89.16,0
87,7.16,-25.64,98.98,0
88,7.17,-40.61,22.37,0
89,7.19,-26.49,36.19,0
90,7.2,-19.25,136.78,0
91,7.21,-34.3,188.63,0
92,7.23,-23.82,167.79,0
93,7.24,10.81,105.31,0
94,7.25,22.86,75.36,0
95,7.27,2.91,124.38,0
96,7.28,-22.31,156.11,0
97,7.29,-21.37,103.76,0
98,7.31,10.39,43.02,0
99,7.32,35.25,28.8,0
100,7.33,26.91,77.55,0
101,7.35,9.12,170.35,0
102,7.36,-0.89,189.11,0
103,7.37,-7.77,126.88,0
104,7.39,11.88,128.38,0
105,7.4,59.97,192.86,0
106,7.41,59.1,167.31,0
107,7.43,-11.09,57.68,0
108,7.44,-42.05,44.92,0
109,7.45,-6.6,122.06,0
110,7.47,7.39,140.5,0
111,7.48,-6.38,138.14,0
112,7.49,-3.77,172.79,0
113,7.51,7.01,144.5,0
114,7.52,15.08,41.43,0
115,7.53,16.62,23.07,0
116,7.55,1.31,129.45,0
