,Unnamed: 0,Timestamp,Data1,Data2,Label
61,61,6.81,14.46,-101.43,0
62,62,6.82,-13.62,-115.52,0
63,63,6.84,-34.13,-256.61,0
64,64,6.85,-22.32,-302.12,0
65,65,6.86,-13.62,-157.26,0
66,66,6.88,-21.82,-56.57,0
67,67,6.89,-11.54,-81.8,0
68,68,6.91,20.5,-97.88,0
69,69,6.92,17.88,-89.38,0
70,70,6.93,-23.17,-95.88,0
71,71,6.95,-25.92,-95.12,0
72,72,6.96,22.11,-77.75,0
73,73,6.97,42.26,-47.4,0
74,74,6.99,16.0,-5.24,0
75,75,7.0,-3.85,15.39,0
76,76,7.01,-14.82,-12.86,0
77,77,7.03,-29.13,-57.72,0
78,78,7.04,-9.87,-60.39,0
79,79,7.05,36.32,-6.68,0
80,80,7.07,39.22,44.7,0
81,81,7.08,-8.06,28.52,0
82,82,7.09,-25.76,-9.27,0
83,83,7.11,11.62,16.49,0
84,84,7.12,31.1,60.78,0
85,85,7.13,1.67,35.81,0
86,86,7.15,-19.4,-16.73,0
87,87,7.16,-7.09,-7.97,0
88,88,7.17,-0.4,34.38,0
89,89,7.19,-16.76,51.08,0
90,90,7.2,-21.68,48.81,0
91,91,7.21,5.09,24.9,0
92,92,7.23,22.97,24.52,0
93,93,7.24,7.16,104.21,0
94,94,7.25,-12.05,169.18,0
95,95,7.27,-9.46,142.16,0
96,96,7.28,1.38,86.14,0
97,97,7.29,-18.78,48.81,0
98,98,7.31,-55.62,34.5,0
99,99,7.32,-41.43,66.52,0
100,100,7.33,11.59,145.81,0
101,101,7.35,30.12,191.13,0
102,102,7.36,6.18,146.17,0
103,103,7.37,-15.4,105.02,0
104,104,7.39,-15.02,148.54,0
105,105,7.4,-7.91,187.21,0
106,106,7.41,-6.99,148.7,0
107,107,7.43,-12.82,112.27,0
108,108,7.44,-12.94,135.53,0
109,109,7.45,4.18,179.27,0
110,110,7.47,29.02,206.52,0
111,111,7.48,49.02,190.57,0
112,112,7.49,47.22,138.31,0
113,113,7.51,15.59,100.18,0
114,114,7.52,-8.04,89.99,0
115,115,7.53,-3.71,120.77,0
116,116,7.55,2.02,163.18,0
117,117,7.56,0.45,107.46,0
118,118,7.57,0.42,3.65,0
119,119,7.59,10.24,5.58,0
120,120,7.6,36.27,77.3,0
121,121,7.61,58.94,104.04,0
122,122,7.63,52.41,106.06,0
123,123,7.64,28.61,136.55,0
124,124,7.65,15.67,131.62,0
125,125,7.67,9.48,53.74,0
126,126,7.68,-4.35,-0.36,0
127,127,7.69,-10.21,-1.35,0
128,128,7.71,5.28,-0.6,0
129,129,7.72,21.28,41.83,0
130,130,7.73,9.66,118.34,0
131,131,7.75,-19.83,115.84,0
132,132,7.76,-27.92,53.7,0
133,133,7.77,-5.09,50.33,0
134,134,7.79,24.33,86.03,0
135,135,7.8,36.22,54.48,0
136,136,7.81,17.74,-28.61,0
137,137,7.83,-13.58,-78.56,0
138,138,7.84,-18.1,-72.87,0
139,139,7.85,4.95,-16.08,0
140,140,7.87,6.0,11.53,0
141,141,7.88,-17.42,-76.13,0
142,142,7.89,-1.75,-126.91,0
143,143,7.91,37.82,-7.38,0
144,144,7.92,18.91,80.78,0
145,145,7.93,-28.56,0.69,0
146,146,7.95,-22.48,-73.51,0
147,147,7.96,4.28,-34.93,0
148,148,7.97,-11.23,22.41,0
149,149,7.99,-36.12,22.1,0
150,150,8.0,-21.5,-11.45,0
151,151,8.01,4.59,-24.21,0
152,152,8.03,3.55,-34.91,0
153,153,8.04,-9.21,-84.97,0
154,154,8.05,-8.74,-106.66,0
155,155,8.07,3.38,-36.52,0
156,156,8.08,22.65,22.3,0
157,157,8.09,46.32,-13.62,0
158,158,8.1,43.5,-54.6,0
159,159,8.12,4.07,-47.58,0
160,160,8.13,-21.04,-21.28,0
161,161,8.15,-18.44,19.93,0
162,162,8.16,-23.63,13.76,0
163,163,8.17,-28.31,-53.66,0
164,164,8.19,-15.95,-68.92,0
165,165,8.2,-9.07,-35.52,0
166,166,8.21,-7.01,-31.81,0
167,167,8.23,11.28,-32.69,0
168,168,8.24,19.49,-36.48,0
169,169,8.25,-13.4,-66.4,0
170,170,8.27,-44.88,-76.32,0
171,171,8.28,-25.03,-47.71,0
172,172,8.29,10.9,-25.12,0
173,173,8.31,11.65,-32.33,0
174,174,8.32,-6.2,-46.17,0
175,175,8.33,-7.93,-42.0,0
176,176,8.35,-0.1,-26.79,0
177,177,8.36,-3.26,-20.91,0
178,178,8.37,-12.56,-42.11,0
179,179,8.39,-14.99,-112.0,0
180,180,8.4,-8.92,-222.97,0
181,181,8.41,0.73,-318.26,0
182,182,8.43,5.65,-353.06,0
183,183,8.44,7.31,-337.09,0
184,184,8.45,11.32,-298.9,0
185,185,8.47,5.62,-243.6,0
186,186,8.48,-15.23,-166.2,0
187,187,8.49,-28.88,-82.66,0
188,188,8.51,-17.59,-13.67,0
189,189,8.52,4.69,40.73,0
190,190,8.53,12.51,83.68,0
191,191,8.55,3.96,105.13,0
192,192,8.56,-2.23,100.49,0
193,193,8.57,1.58,86.91,0
194,194,8.59,4.49,87.56,0
195,195,8.6,-1.44,103.23,0
196,196,8.61,-3.48,109.55,0
197,197,8.63,9.19,97.17,0
198,198,8.64,20.63,84.87,0
199,199,8.65,12.97,78.97,0
200,200,8.67,-8.51,73.2,0
201,201,8.68,-21.73,76.71,0
202,202,8.69,-9.96,85.92,0
203,203,8.71,11.55,77.66,0
204,204,8.72,15.69,61.41,0
205,205,8.73,4.96,64.06,0
206,206,8.75,-3.2,71.93,0
207,207,8.76,-3.6,63.14,0
208,208,8.77,-1.95,54.8,0
209,209,8.78,-5.73,58.74,0
210,210,8.8,-10.44,55.49,0
211,211,8.81,-6.52,42.18,0
212,212,8.82,-0.3,36.29,0
213,213,8.84,-1.53,37.44,0
214,214,8.85,-5.3,37.84,0
215,215,8.87,-3.14,37.55,0
216,216,8.88,5.3,34.26,0
217,217,8.89,8.73,27.62,0
218,218,8.91,0.35,22.48,0
219,219,8.92,-2.28,21.23,0
220,220,8.93,11.02,20.16,0
221,221,8.95,18.02,14.7,0
222,222,8.96,8.56,12.83,0
223,223,8.97,1.53,20.52,0
224,224,8.99,3.27,19.9,0
225,225,9.0,2.14,2.89,0
226,226,9.01,1.32,-11.21,0
227,227,9.03,10.53,-14.15,0
228,228,9.04,14.59,-12.37,0
229,229,9.05,1.06,-5.82,0
230,230,9.07,-10.61,0.91,0
231,231,9.08,-6.38,-0.2,0
232,232,9.09,2.8,-6.63,0
233,233,9.11,3.94,-10.55,0
234,234,9.12,-4.09,-7.79,0
235,235,9.13,-7.83,-3.81,0
236,236,9.15,0.58,-8.02,0
237,237,9.16,6.9,-17.47,0
238,238,9.17,-0.31,-20.21,0
239,239,9.19,-9.54,-14.67,0
240,240,9.2,-3.85,-7.88,0
241,241,9.21,13.83,-3.12,0
242,242,9.23,21.57,-5.1,0
243,243,9.24,12.23,-14.28,0
244,244,9.25,4.02,-19.58,0
245,245,9.27,6.27,-19.14,0
246,246,9.28,5.79,-21.2,0
247,247,9.29,-3.62,-23.13,0
248,248,9.31,-9.74,-18.57,0
249,249,9.32,-4.9,-10.25,0
250,250,9.33,3.26,-6.63,0
251,251,9.35,4.55,-13.54,0
252,252,9.36,0.66,-23.33,0
253,253,9.37,0.61,-25.25,0
254,254,9.39,4.43,-24.38,0
255,255,9.4,2.63,-29.06,0
256,256,9.41,-6.43,-34.68,0
257,257,9.43,-10.08,-30.55,0
258,258,9.44,-0.42,-16.27,0
259,259,9.45,9.05,-6.89,0
260,260,9.47,5.52,-10.42,0
261,261,9.48,-2.9,-19.08,0
262,262,9.49,-6.95,-25.4,0
263,263,9.51,-6.19,-25.08,0
264,264,9.52,0.73,-16.51,0
265,265,9.53,11.76,-10.22,0
266,266,9.55,13.93,-17.5,0
267,267,9.56,4.82,-25.97,0
268,268,9.57,0.35,-18.06,0
269,269,9.59,0.27,-6.05,0
270,270,9.6,-5.99,-9.67,0
271,271,9.61,-10.55,-19.87,0
272,272,9.63,-10.61,-18.66,0
273,273,9.64,-12.18,-11.46,0
274,274,9.65,-7.31,-11.99,0
275,275,9.67,6.12,-13.53,0
276,276,9.68,9.96,-6.0,0
277,277,9.69,-3.17,1.39,0
278,278,9.71,-16.58,-1.78,0
279,279,9.72,-12.65,-8.59,0
280,280,9.73,3.31,-10.48,0
281,281,9.75,9.62,-10.45,0
282,282,9.76,-0.72,-10.9,0
283,283,9.77,-13.02,-10.98,0
284,284,9.79,-14.26,-11.52,0
285,285,9.8,-6.04,-8.7,0
286,286,9.81,-0.81,-4.32,0
287,287,9.83,-4.61,-7.83,0
288,288,9.84,-9.0,-13.04,0
289,289,9.85,-4.16,-6.27,0
290,290,9.87,5.8,6.22,0
291,291,9.88,7.82,9.53,0
292,292,9.89,2.2,4.08,0
293,293,9.91,0.34,0.25,0
294,294,9.92,1.35,2.27,0
295,295,9.93,-3.39,8.59,0
296,296,9.95,-13.86,12.85,0
297,297,9.96,-17.04,7.15,0
298,298,9.97,-3.16,-3.08,0
299,299,9.99,10.39,-6.11,0
300,300,10.0,6.8,-3.06,0
301,301,10.01,3.48,0.36,0
302,302,10.02,9.24,3.34,0
303,303,10.04,2.55,4.0,0
304,304,10.05,-13.16,5.54,0
305,305,10.06,-10.8,10.98,0
306,306,10.08,2.16,10.81,0
307,307,10.09,2.04,0.83,0
308,308,10.1,-3.59,-6.68,0
309,309,10.12,1.37,-1.91,0
310,310,10.13,8.73,10.71,0
311,311,10.15,5.33,19.57,0
312,312,10.16,-1.79,18.22,0
313,313,10.17,1.65,11.04,0
314,314,10.19,9.67,7.94,0
315,315,10.2,5.8,6.43,0
316,316,10.21,-5.27,-21.72,0
317,317,10.23,-11.68,-82.19,0
318,318,10.24,-12.65,-126.8,0
319,319,10.25,-3.73,-134.13,0
320,320,10.27,7.61,-138.15,0
321,321,10.28,5.16,-157.77,0
322,322,10.29,5.21,-177.42,0
323,323,10.31,16.87,-172.48,0
324,324,10.32,14.64,-137.33,0
325,325,10.33,1.21,-94.01,0
326,326,10.35,8.38,-59.44,0
327,327,10.36,28.93,-29.44,0
328,328,10.37,17.93,5.15,0
329,329,10.39,-17.58,46.71,0
330,330,10.4,-18.78,86.79,0
331,331,10.41,6.22,110.53,0
332,332,10.43,2.12,116.78,0
333,333,10.44,-17.94,128.25,0
334,334,10.45,-17.58,160.71,0
335,335,10.47,-9.83,197.16,0
336,336,10.48,-8.23,212.86,0
337,337,10.49,-4.51,207.31,0
338,338,10.51,-2.8,195.65,0
339,339,10.52,-8.71,182.64,0
340,340,10.53,-11.16,167.34,0
341,341,10.55,-4.02,154.46,0
342,342,10.56,3.59,144.1,0
343,343,10.57,4.4,129.75,0
344,344,10.59,-1.38,110.92,0
345,345,10.6,-6.36,96.88,0
346,346,10.61,-5.58,89.39,0
347,347,10.63,-6.44,76.7,0
348,348,10.64,-8.27,60.79,0
349,349,10.65,-2.83,53.94,0
350,350,10.67,5.53,46.27,0
351,351,10.68,9.07,29.37,0
352,352,10.69,2.86,21.87,0
353,353,10.71,-11.04,26.03,0
354,354,10.72,-10.56,16.67,0
355,355,10.73,12.99,-4.63,0
356,356,10.75,27.26,-8.02,0
357,357,10.76,15.86,4.15,0
358,358,10.77,-0.43,2.99,0
359,359,10.78,-10.61,-12.53,0
360,360,10.8,-15.04,-23.41,0
361,361,10.81,-10.56,-22.3,0
362,362,10.83,-2.52,-20.83,0
363,363,10.84,-0.21,-31.86,0
364,364,10.85,-0.86,-43.86,0
365,365,10.87,2.59,-41.12,0
366,366,10.88,8.36,-29.13,0
367,367,10.89,7.37,-21.28,0
368,368,10.91,-3.47,-22.61,0
369,369,10.92,-7.66,-26.89,0
370,370,10.93,4.16,-30.3,0
371,371,10.95,12.06,-39.56,0
372,372,10.96,7.09,-53.41,0
373,373,10.97,6.89,-58.57,0
374,374,10.99,12.32,-53.88,0
375,375,11.0,6.61,-51.35,0
376,376,11.01,-6.24,-52.22,0
377,377,11.03,-9.19,-49.54,0
378,378,11.04,-2.29,-44.45,0
379,379,11.05,2.95,-43.22,0
380,380,11.07,5.29,-47.94,0
381,381,11.08,11.62,-51.5,0
382,382,11.09,16.17,-46.07,0
383,383,11.11,4.9,-37.43,0
384,384,11.12,-11.66,-35.18,0
385,385,11.13,-12.45,-36.85,0
386,386,11.15,-4.62,-37.21,0
387,387,11.16,-1.37,-38.16,0
388,388,11.17,1.91,-41.69,0
389,389,11.19,7.64,-44.91,0
390,390,11.2,8.13,-44.52,0
391,391,11.21,1.77,-41.22,0
392,392,11.23,0.39,-39.46,0
393,393,11.24,8.3,-39.74,0
394,394,11.25,8.98,-37.76,0
395,395,11.27,-2.66,-34.94,0
396,396,11.28,-5.84,-32.84,0
397,397,11.29,5.93,-28.24,0
398,398,11.31,13.68,-25.58,0
399,399,11.32,7.72,-27.25,0
400,400,11.33,-0.19,-26.73,0
401,401,11.35,1.36,-26.71,0
402,402,11.36,8.05,-33.34,0
403,403,11.37,7.74,-42.12,0
404,404,11.39,-3.71,-44.16,0
405,405,11.4,-15.07,-33.92,0
406,406,11.41,-12.94,-18.0,0
407,407,11.43,-3.63,-14.16,0
408,408,11.44,-2.22,-25.15,0
409,409,11.45,-6.54,-33.07,0
410,410,11.47,-8.56,-26.28,0
411,411,11.48,-6.94,-13.27,0
412,412,11.49,2.83,-10.03,0
413,413,11.51,16.26,-16.97,0
414,414,11.52,16.6,-18.11,0
415,415,11.53,3.71,-10.64,0
416,416,11.55,-5.17,-8.14,0
417,417,11.56,-4.95,-12.32,0
418,418,11.57,-3.58,-13.67,0
419,419,11.59,-2.89,-13.27,0
420,420,11.6,-3.19,-11.62,0
421,421,11.61,-10.2,1.39,0
422,422,11.63,-17.81,20.56,0
423,423,11.64,-12.26,25.51,0
424,424,11.65,1.68,11.81,0
425,425,11.67,9.31,-5.0,0
426,426,11.68,5.82,-10.92,0
427,427,11.69,-2.77,-2.29,0
428,428,11.71,-2.15,13.58,0
429,429,11.72,11.55,21.18,0
430,430,11.73,18.16,14.83,0
431,431,11.75,3.4,5.58,0
432,432,11.76,-8.16,2.65,0
433,433,11.77,6.37,5.83,0
434,434,11.79,20.6,13.09,0
435,435,11.8,11.16,19.3,0
436,436,11.81,-0.44,19.05,0
437,437,11.83,-0.33,20.53,0
438,438,11.84,1.2,29.37,0
439,439,11.85,3.44,29.38,0
440,440,11.87,6.04,13.9,0
441,441,11.88,-1.77,1.69,0
442,442,11.89,-11.36,4.22,0
443,443,11.91,-8.58,14.69,0
444,444,11.92,-4.42,23.78,0
445,445,11.93,-4.33,25.08,0
446,446,11.94,0.74,20.19,0
447,447,11.96,7.49,17.72,0
448,448,11.97,8.53,20.19,0
449,449,11.98,1.98,20.73,0
450,450,12.0,-8.74,13.83,0
451,451,12.01,-11.27,6.13,0
452,452,12.02,-5.71,9.62,0
453,453,12.04,-8.8,20.56,0
454,454,12.05,-15.42,23.97,0
455,455,12.06,-7.74,16.8,0
456,456,12.08,3.88,12.47,0
457,457,12.09,1.16,18.69,0
458,458,12.105,-8.79,24.29,0
459,459,12.12,-11.23,24.96,0
460,460,12.13,-7.04,31.48,0
461,461,12.15,-0.59,40.93,0
462,462,12.16,7.28,45.8,0
463,463,12.17,11.08,52.34,0
464,464,12.19,7.69,55.83,0
465,465,12.2,5.14,54.94,0
466,466,12.21,7.44,93.42,0
467,467,12.23,0.84,196.83,0
468,468,12.24,-14.99,297.22,0
469,469,12.25,-14.81,319.06,0
470,470,12.27,2.2,276.69,0
471,471,12.28,11.18,217.65,0
472,472,12.29,4.56,153.04,0
473,473,12.31,-8.8,82.58,0
474,474,12.32,-18.06,16.65,0
475,475,12.33,-17.18,-42.14,0
476,476,12.35,-15.02,-100.96,0
477,477,12.36,-20.46,-157.8,0
478,478,12.37,-21.98,-195.16,0
479,479,12.39,-10.29,-202.75,0
480,480,12.4,1.02,-193.25,0
481,481,12.41,3.18,-178.42,0
482,482,12.43,5.7,-160.89,0
483,483,12.44,9.73,-145.37,0
484,484,12.45,3.37,-133.95,0
485,485,12.47,-9.93,-123.39,0
486,486,12.48,-9.05,-108.72,0
487,487,12.49,6.06,-95.19,0
488,488,12.51,12.2,-94.34,0
489,489,12.52,6.51,-100.36,0
490,490,12.53,6.55,-98.58,0
491,491,12.55,10.91,-89.8,0
492,492,12.56,5.65,-78.58,0
493,493,12.57,-4.55,-59.9,0
494,494,12.59,-10.55,-36.73,0
495,495,12.6,-8.6,-28.82,0
496,496,12.61,5.39,-37.49,0
497,497,12.63,17.92,-39.6,0
498,498,12.64,12.1,-31.8,0
499,499,12.65,-1.7,-26.68,0
500,500,12.67,-2.19,-20.67,0
501,501,12.68,9.31,-11.31,0
502,502,12.69,12.72,-9.44,0
503,503,12.71,3.0,-12.67,0
504,504,12.72,-3.55,-6.93,0
505,505,12.73,2.13,3.95,0
506,506,12.75,10.36,8.68,0
507,507,12.76,9.54,11.44,0
508,508,12.77,2.72,16.31,0
509,509,12.79,-0.92,16.13,0
510,510,12.8,-2.66,14.24,0
511,511,12.81,-4.63,18.76,0
512,512,12.83,-2.16,20.98,0
513,513,12.84,3.55,18.94,0
514,514,12.85,6.62,29.96,0
515,515,12.87,6.82,47.99,0
516,516,12.88,7.36,43.71,0
517,517,12.89,6.64,23.97,0
518,518,12.91,1.09,21.46,0
519,519,12.92,-3.6,32.71,0
520,520,12.93,1.95,36.99,0
521,521,12.95,9.24,36.13,0
522,522,12.96,5.19,32.4,0
523,523,12.97,0.63,24.16,0
524,524,12.99,5.8,21.17,0
525,525,13.0,9.15,27.26,0
526,526,13.01,6.94,37.55,0
527,527,13.03,7.98,49.96,0
528,528,13.04,10.63,54.87,0
529,529,13.05,6.52,42.92,0
530,530,13.07,-1.42,25.44,0
531,531,13.08,-3.35,18.92,0
532,532,13.09,-4.16,23.25,0
533,533,13.11,-10.66,31.48,0
534,534,13.12,-8.87,40.61,0
535,535,13.13,5.93,43.05,0
536,536,13.15,12.31,30.6,0
537,537,13.16,3.81,12.46,0
538,538,13.17,-0.22,5.87,0
539,539,13.19,1.94,12.87,0
540,540,13.2,-6.62,23.45,0
541,541,13.21,-17.76,30.69,0
542,542,13.23,-12.93,32.94,0
543,543,13.24,0.09,28.59,0
544,544,13.25,5.58,18.96,0
545,545,13.27,1.21,12.08,0
546,546,13.28,-5.68,9.91,0
547,547,13.29,-7.42,8.38,0
548,548,13.31,-3.78,11.56,0
549,549,13.32,-0.18,20.92,0
550,550,13.33,-0.22,26.45,0
551,551,13.35,-2.08,19.23,0
552,552,13.36,-4.62,5.72,0
553,553,13.37,-7.76,5.54,0
554,554,13.39,-4.67,20.18,0
555,555,13.4,6.05,24.13,0
556,556,13.41,11.31,11.31,0
557,557,13.43,4.13,5.41,0
558,558,13.44,-5.89,10.05,0
559,559,13.45,-8.06,5.85,0
560,560,13.47,-4.0,-3.82,0
561,561,13.48,-0.18,-0.48,0
562,562,13.49,1.0,9.25,0
563,563,13.51,-3.28,5.52,0
564,564,13.52,-9.16,-8.1,0
565,565,13.53,-5.25,-9.93,0
566,566,13.55,6.17,2.83,0
567,567,13.56,7.63,11.74,0
568,568,13.57,-5.46,8.13,0
569,569,13.59,-14.74,-0.78,0
570,570,13.6,-6.86,-5.4,0
571,571,13.61,6.16,-2.33,0
572,572,13.63,7.31,1.76,0
573,573,13.64,-1.59,-0.16,0
574,574,13.65,-8.38,-7.61,0
575,575,13.67,-7.69,-15.18,0
576,576,13.68,-4.88,-13.39,0
577,577,13.69,-4.25,-4.35,0
578,578,13.71,-2.59,-4.63,0
579,579,13.72,1.33,-13.87,0
580,580,13.73,6.0,-17.59,0
581,581,13.75,12.43,-15.27,0
582,582,13.76,14.98,-15.47,0
583,583,13.77,4.24,-20.52,0
584,584,13.79,-11.31,-23.19,0
585,585,13.8,-15.79,-20.48,0
586,586,13.81,-10.64,-19.33,0
587,587,13.83,-5.7,-19.57,0
588,588,13.84,-2.33,-18.69,0
589,589,13.85,5.28,-18.62,0
590,590,13.86,11.87,-13.47,0
591,591,13.88,1.67,-6.3,0
592,592,13.89,-13.65,-9.03,0
593,593,13.9,-5.27,-14.92,0
594,594,13.92,16.06,-13.62,0
595,595,13.93,15.02,-11.2,0
596,596,13.94,-4.45,-15.22,0
597,597,13.96,-10.01,-20.33,0
598,598,13.97,-2.04,-15.99,0
599,599,13.98,-4.49,-6.23,0
600,600,14.0,-14.8,-8.01,0
601,601,14.01,-9.7,-18.89,0
602,602,14.02,7.26,-17.45,0
603,603,14.04,9.37,-3.41,0
604,604,14.05,-1.54,3.93,0
605,605,14.07,-1.17,2.47,0
606,606,14.08,9.0,1.47,0
607,607,14.09,10.19,-2.1,0
608,608,14.11,7.04,-11.9,0
609,609,14.12,12.85,-19.03,0
610,610,14.13,16.21,-16.12,0
611,611,14.15,6.0,-16.75,0
612,612,14.16,0.66,-29.07,0
613,613,14.17,17.29,1.55,0
614,614,14.19,42.88,108.19,0
615,615,14.2,52.9,175.29,0
616,616,14.21,28.98,148.57,0
617,617,14.23,-20.69,164.33,0
618,618,14.24,-49.68,203.34,0
619,619,14.25,-31.13,106.91,0
620,620,14.27,5.22,-43.72,0
621,621,14.28,10.38,-37.09,0
622,622,14.29,-20.82,116.0,0
623,623,14.31,-28.97,196.83,0
624,624,14.32,10.16,144.94,0
625,625,14.33,37.25,95.4,0
626,626,14.35,15.29,43.52,0
627,627,14.36,-33.8,-51.1,0
628,628,14.37,-63.93,-75.16,0
629,629,14.39,-31.26,-8.2,0
630,630,14.4,28.01,47.32,0
631,631,14.41,26.36,62.21,0
632,632,14.43,-14.69,6.4,0
633,633,14.44,-10.65,-150.57,0
634,634,14.45,13.76,-271.72,0
635,635,14.47,7.49,-242.78,0
636,636,14.48,4.49,-204.89,0
637,637,14.49,21.7,-258.4,0
638,638,14.51,33.57,-288.19,0
639,639,14.52,24.13,-221.66,0
640,640,14.53,-20.05,-119.25,0
641,641,14.55,-53.13,-58.9,0
642,642,14.56,-11.73,-9.2,0
643,643,14.57,38.37,48.49,0
644,644,14.59,16.79,-22.27,0
645,645,14.6,-15.74,-178.13,0
646,646,14.61,-9.28,-145.62,0
647,647,14.63,-12.5,33.24,0
648,648,14.64,-35.82,29.96,0
649,649,14.65,-42.74,-121.48,0
650,650,14.67,-32.9,-86.01,0
651,651,14.68,-25.18,85.71,0
652,652,14.69,-35.47,63.27,0
653,653,14.71,-60.44,-95.37,0
654,654,14.72,-55.7,-101.8,0
655,655,14.73,-2.44,2.08,0
656,656,14.75,36.37,11.59,0
657,657,14.76,10.37,-62.62,0
658,658,14.77,-25.28,-91.63,0
659,659,14.79,-5.05,-29.78,0
660,660,14.8,29.16,51.1,0
661,661,14.81,11.49,52.75,0
662,662,14.83,-15.97,-5.86,0
663,663,14.84,17.37,-39.01,0
664,664,14.85,73.42,-41.32,0
665,665,14.87,74.71,-39.24,0
666,666,14.88,31.2,-31.88,0
667,667,14.89,5.48,-42.84,0
668,668,14.91,11.22,-58.46,0
669,669,14.92,11.89,-8.77,0
670,670,14.93,-0.35,58.78,0
671,671,14.95,6.91,52.44,0
672,672,14.96,35.3,39.92,0
673,673,14.97,41.27,52.53,0
674,674,14.99,10.48,6.94,0
675,675,15.0,-8.7,-45.35,0
676,676,15.01,13.6,-30.41,0
677,677,15.03,30.82,-16.55,0
678,678,15.04,10.52,-18.9,0
679,679,15.05,-3.8,11.6,0
680,680,15.07,5.63,26.52,0
681,681,15.08,0.71,-9.12,0
682,682,15.09,-14.88,-8.88,0
683,683,15.11,-3.56,46.19,0
684,684,15.12,31.05,41.67,0
685,685,15.13,50.73,-24.28,0
686,686,15.15,33.53,-38.13,0
687,687,15.16,-8.43,10.88,0
688,688,15.17,-42.73,60.96,0
689,689,15.19,-40.54,85.31,0
690,690,15.2,-12.12,91.7,0
691,691,15.21,2.32,91.86,0
692,692,15.23,-6.52,90.45,0
693,693,15.24,-14.18,104.73,0
694,694,15.25,-17.24,110.71,0
695,695,15.27,-26.61,46.47,0
696,696,15.28,-36.8,-38.85,0
697,697,15.29,-46.9,-47.65,0
698,698,15.31,-42.85,-5.97,0
699,699,15.32,-3.48,20.63,0
700,700,15.33,24.66,25.07,0
701,701,15.35,-8.48,37.8,0
702,702,15.36,-43.85,77.32,0
703,703,15.37,-19.86,103.84,0
704,704,15.39,2.86,97.42,0
705,705,15.4,-20.55,98.25,0
706,706,15.41,-23.84,104.42,0
707,707,15.43,14.64,84.15,0
708,708,15.44,36.23,55.76,0
709,709,15.45,24.72,27.34,0
710,710,15.47,2.08,-7.08,0
711,711,15.48,-13.93,4.63,0
712,712,15.49,-16.81,62.48,0
713,713,15.51,-17.69,73.6,0
714,714,15.52,-9.51,20.78,0
715,715,15.53,23.38,-22.64,0
716,716,15.55,46.08,-25.41,0
717,717,15.56,28.45,-4.89,0
718,718,15.57,7.37,27.6,0
719,719,15.59,3.4,50.88,0
720,720,15.6,-11.28,45.56,0
721,721,15.61,-18.51,26.47,0
722,722,15.63,14.32,-3.11,0
723,723,15.64,33.56,-36.84,0
724,724,15.65,5.62,-26.97,0
725,725,15.67,-7.32,4.58,0
726,726,15.68,10.31,-6.03,0
727,727,15.69,15.97,-17.9,0
728,728,15.71,7.37,1.25,0
729,729,15.72,5.55,-3.69,0
730,730,15.73,19.56,-19.22,0
731,731,15.75,22.23,16.98,0
732,732,15.76,-7.88,59.41,0
733,733,15.77,-26.14,51.19,0
