,Timestamp,Data1,Data2,Label
0,6.0,-1.97,-15.55,0
1,6.01,3.99,1.03,0
2,6.03,-22.18,30.64,0
3,6.04,-6.54,-0.76,0
4,6.05,-1.46,-13.72,0
5,6.07,-0.5,-2.15,0
6,6.08,12.91,-13.38,0
7,6.09,11.92,-29.03,0
8,6.11,-6.36,33.05,1
9,6.12,18.81,-15.24,1
10,6.13,-10.62,14.34,1
11,6.15,3.31,20.81,1
12,6.16,1.32,17.96,1
13,6.17,6.09,63.82,1
14,6.19,-18.98,21.7,1
15,6.2,55.61,6.06,1
16,6.21,45.04,166.7,1
17,6.23,-20.98,346.5,1
18,6.24,21.6,273.5,1
19,6.25,61.94,-62.98,1
20,6.27,-27.73,-521.9,1
21,6.28,92.68,-91.14,1
22,6.29,133.98,-14.3,1
23,6.31,231.02,327.07,1
24,6.32,193.03,-46.62,1
25,6.33,12.55,-280.58,1
26,6.35,-48.67,158.28,1
27,6.36,-39.63,69.81,1
28,6.37,-309.66,-239.42,1
29,6.39,124.12,-445.09,1
30,6.4,-206.64,-407.45,1
31,6.41,-33.43,42.95,1
32,6.43,-284.71,-315.39,1
33,6.44,-184.56,31.57,1
34,6.45,-131.09,-87.87,1
35,6.47,18.08,425.56,1
36,6.48,-127.41,-13.63,1
37,6.49,-75.71,269.98,1
38,6.51,74.6,306.25,1
39,6.52,-169.73,236.39,1
40,6.53,-122.53,196.34,1
41,6.55,-52.23,139.53,1
42,6.56,138.33,93.66,1
43,6.57,-69.41,49.63,1
44,6.59,266.68,14.85,1
45,6.6,-3.7,-16.15,1
46,6.61,-111.58,-42.83,1
47,6.63,145.2,-62.37,1
48,6.64,-76.6,-79.51,1
49,6.65,129.3,-353.24,1
50,6.67,-56.47,-709.21,1
51,6.68,-22.81,-260.6,1
52,6.69,-45.67,-387.11,1
53,6.71,-22.71,-533.21,1
54,6.72,126.23,-44.64,1
55,6.73,82.57,-24.5,1
56,6.75,264.87,237.25,1
57,6.76,-119.66,-238.39,1
58,6.77,232.53,-74.69,1
59,6.79,94.22,-68.25,1
