,Timestamp,Data1,Data2,Label
0,6.0,15.41,-13.32,0
1,6.01,12.02,-7.24,0
2,6.03,6.99,2.97,0
3,6.04,1.8,3.4,0
4,6.05,2.26,-1.1,0
5,6.07,11.7,2.41,0
6,6.08,13.58,8.57,0
7,6.09,-0.96,1.77,0
8,6.11,-8.93,-15.48,0
9,6.12,1.04,-20.96,0
10,6.13,10.96,-9.57,0
11,6.15,8.49,-20.65,0
12,6.16,-1.85,-51.0,0
13,6.17,-3.37,-13.36,0
14,6.19,9.28,65.14,0
15,6.2,12.19,56.63,0
16,6.21,-8.67,21.8,0
17,6.23,-36.78,75.07,0
18,6.24,-39.97,118.58,0
19,6.25,-4.58,112.85,0
20,6.27,11.14,175.61,0
21,6.28,-23.15,214.57,0
22,6.29,-23.15,122.99,0
23,6.31,26.26,96.38,0
24,6.32,28.98,171.55,0
25,6.33,-8.39,137.73,0
26,6.35,-1.33,56.78,0
27,6.36,26.18,73.14,0
28,6.37,11.26,57.0,0
29,6.39,-14.22,-47.43,0
30,6.4,-16.98,-96.58,0
31,6.41,-23.35,-74.11,0
32,6.43,-26.01,-82.8,0
33,6.44,4.83,-130.45,0
34,6.45,31.77,-162.69,0
35,6.47,11.59,-168.73,0
36,6.48,-18.47,-144.12,0
37,6.49,-13.69,-73.4,0
38,6.51,7.49,9.72,0
39,6.52,6.82,35.72,0
40,6.53,-4.68,-43.28,0
41,6.55,15.83,-168.92,0
42,6.56,44.97,-170.3,0
43,6.57,30.95,-59.18,0
44,6.59,0.55,-41.65,0
45,6.6,-10.63,-79.08,0
46,6.61,-15.95,-22.37,0
47,6.63,-14.11,20.03,0
48,6.64,-0.55,-37.68,0
49,6.65,4.21,-81.06,0
50,6.67,-2.67,-63.52,0
51,6.68,2.69,-43.85,0
52,6.69,22.69,-44.96,0
53,6.71,25.92,-53.21,0
54,6.72,4.69,-63.83,0
55,6.73,-1.71,-82.47,0
56,6.75,11.31,-98.62,0
57,6.76,1.25,-73.58,0
58,6.77,-13.97,7.67,0
