,Timestamp,Data1,Data2,Label
0,6.0,-2.42,10.91,1
1,6.01,-2.15,2.07,1
2,6.03,-23.67,0.89,1
3,6.04,-25.77,7.98,1
4,6.05,-34.06,-5.3,1
5,6.07,36.72,-0.61,1
6,6.08,3.46,7.25,1
7,6.09,26.64,-1.35,1
8,6.11,12.0,-0.23,1
9,6.12,-6.79,-6.88,1
10,6.13,52.28,11.0,1
11,6.15,16.36,14.04,1
12,6.16,10.75,-3.5,1
13,6.17,-6.55,2.29,1
14,6.19,-22.85,25.47,1
15,6.2,-22.36,64.19,1
16,6.21,-5.85,127.99,1
17,6.23,-95.02,99.53,1
18,6.24,84.49,88.1,1
19,6.25,-12.98,321.75,1
20,6.27,9.37,94.61,1
21,6.28,-30.87,176.08,1
22,6.29,-47.98,-17.13,1
23,6.31,198.07,20.78,1
24,6.32,31.36,-201.03,1
25,6.33,-11.72,-52.36,1
26,6.35,-7.66,-52.23,1
27,6.36,2.44,-23.37,1
28,6.37,300.6,37.78,1
29,6.39,17.61,-24.23,1
30,6.4,155.09,-38.25,1
31,6.41,-237.82,-91.57,1
32,6.43,277.92,-182.87,1
33,6.44,40.99,-135.34,1
34,6.45,-46.28,-174.11,1
35,6.47,-349.04,-239.81,1
36,6.48,-395.12,-63.75,1
37,6.49,-21.99,-238.58,1
38,6.51,-228.88,-226.08,1
39,6.52,-142.71,-38.98,1
40,6.53,-145.23,-3.5,1
41,6.55,-65.07,-103.05,1
42,6.56,184.19,-310.33,1
43,6.57,-210.02,-178.69,1
44,6.59,8.86,117.06,1
45,6.6,147.23,72.65,1
46,6.61,172.37,-126.18,1
47,6.63,-7.68,-270.28,1
48,6.64,343.71,-59.73,1
49,6.65,-260.53,-314.16,1
50,6.67,14.04,347.3,1
51,6.68,-34.8,70.7,1
52,6.69,-95.12,23.08,1
53,6.71,-78.91,101.87,1
54,6.72,219.08,-142.31,1
55,6.73,139.63,-137.54,1
56,6.75,21.15,82.86,1
57,6.76,214.69,288.54,1
58,6.77,-170.7,66.18,1
59,6.79,-51.51,523.53,1
60,6.8,-275.45,163.58,1
61,6.81,197.63,92.23,1
62,6.83,170.33,-163.55,1
63,6.84,206.88,-181.61,1
64,6.85,55.25,285.95,1
65,6.87,-8.04,-12.24,1
66,6.88,259.02,196.91,1
67,6.89,-67.29,-48.99,1
68,6.91,18.5,8.27,1
69,6.92,-57.1,-129.7,1
70,6.93,-73.19,-132.23,1
71,6.95,-59.54,-103.56,1
72,6.96,-51.15,-40.09,1
73,6.97,-66.37,71.08,1
74,6.99,-58.75,98.78,1
75,7.0,-33.69,92.64,1
