,Timestamp,Data1,Data2,Label
0,6.0,10.09,-16.0,1
1,6.01,0.63,0.85,1
2,6.03,-17.94,-2.27,1
3,6.04,-5.47,22.04,1
4,6.05,3.62,-0.11,1
5,6.07,14.28,2.53,1
6,6.08,1.76,0.13,1
7,6.09,7.67,-16.55,1
8,6.11,6.53,-6.05,1
9,6.12,2.56,-1.43,1
10,6.13,1.24,24.65,1
11,6.15,-9.1,9.38,2
12,6.16,-0.31,15.67,2
13,6.17,1.65,10.47,2
14,6.19,-6.75,-9.65,2
15,6.2,3.54,-11.61,2
16,6.21,-4.7,11.23,2
17,6.23,85.01,-15.59,2
18,6.24,125.45,-21.92,2
19,6.25,149.59,-40.99,2
20,6.27,111.02,-4.73,2
21,6.28,108.25,-6.0,2
22,6.29,76.46,-22.04,2
23,6.31,11.0,-13.45,2
24,6.32,-22.93,-25.61,2
25,6.33,-55.77,-30.64,2
26,6.35,-87.18,-5.52,2
27,6.36,-112.76,-15.31,2
28,6.37,-130.65,-33.71,2
29,6.39,-150.75,7.71,2
30,6.4,-121.29,5.32,2
31,6.41,-124.03,21.84,2
32,6.43,-113.49,31.9,2
33,6.44,-104.23,33.22,2
34,6.45,-96.03,25.57,2
35,6.47,-74.84,51.91,2
36,6.48,-58.32,48.89,2
37,6.49,-50.28,42.04,2
38,6.51,-31.21,38.9,2
39,6.52,-29.88,57.45,2
40,6.53,-12.36,25.02,2
41,6.55,-3.35,10.51,2
42,6.56,-3.73,0.23,1
43,6.57,15.25,16.81,1
44,6.59,26.0,5.43,1
45,6.6,31.66,20.02,1
46,6.61,39.57,0.07,1
47,6.63,43.34,-2.57,1
48,6.64,43.96,-7.28,1
49,6.65,64.08,-6.97,1
50,6.67,53.26,-29.97,1
51,6.68,70.97,-8.53,1
52,6.69,78.52,-12.51,1
53,6.71,66.03,-13.89,1
54,6.72,61.0,-22.51,1
55,6.73,44.83,-10.15,1
56,6.75,63.93,-22.32,1
57,6.76,68.6,-8.87,1
58,6.77,57.79,8.56,1
59,6.79,49.99,10.64,1
60,6.8,42.46,-20.35,1
61,6.81,36.01,-26.46,1
62,6.83,31.7,-17.88,1
63,6.84,36.72,-16.51,1
64,6.85,36.72,-6.55,1
65,6.87,23.4,-31.1,1
66,6.88,18.91,-31.09,1
67,6.89,11.99,-15.96,1
68,6.91,7.92,-27.1,1
69,6.92,12.14,-26.07,1
70,6.93,6.09,-11.6,1
71,6.95,-5.81,6.42,1
72,6.96,-19.52,-38.37,1
73,6.97,-4.78,-25.58,1
74,6.99,-15.24,-19.45,1
75,7.0,0.01,4.12,1
76,7.01,-14.6,2.51,1
77,7.03,-30.28,-0.6,1
78,7.04,-9.08,-6.4,1
79,7.05,-23.22,-12.32,1
80,7.07,-15.65,-3.21,1
81,7.08,-14.75,3.13,1
82,7.09,-9.27,-6.93,1
83,7.11,-23.32,5.92,1
84,7.12,-22.01,28.29,1
85,7.13,-20.33,17.69,1
86,7.15,-23.32,21.89,1
87,7.16,-10.93,19.1,1
88,7.17,-17.28,19.58,1
89,7.19,-21.37,34.16,1
90,7.2,-6.14,23.83,1
91,7.21,-37.54,12.23,1
92,7.23,-34.51,9.84,1
93,7.24,-23.96,21.88,1
94,7.25,-27.62,20.18,1
95,7.27,-12.28,23.28,1
96,7.28,-12.46,9.38,1
97,7.29,-36.53,17.96,1
98,7.31,-10.34,12.04,1
99,7.32,-3.88,12.57,1
100,7.33,-0.92,-12.16,1
101,7.35,-15.99,14.31,1
102,7.36,-26.99,8.99,1
103,7.37,-10.01,17.36,1
104,7.39,-16.27,4.37,1
105,7.4,-4.64,-8.07,1
106,7.41,-18.54,-0.53,1
107,7.43,3.9,11.0,1
108,7.44,-2.44,-2.54,1
109,7.45,-8.87,-10.54,1
110,7.47,17.96,-16.65,1
111,7.48,-0.15,-4.84,1
112,7.49,12.99,13.85,1
113,7.51,-10.81,-1.53,1
114,7.52,-2.38,-2.8,1
115,7.53,14.7,-8.32,1
116,7.55,17.8,-7.18,1
117,7.56,23.1,-3.57,1
118,7.57,4.63,-11.86,1
119,7.59,7.6,-1.04,1
120,7.6,1.61,-0.52,1
121,7.61,-1.62,-13.27,1
122,7.63,10.12,21.14,1
123,7.64,10.57,-9.07,1
124,7.65,15.52,-14.98,1
125,7.67,-2.23,-7.68,1
126,7.68,14.12,-4.67,1
127,7.69,-2.44,-20.87,1
128,7.71,-1.04,-6.34,1
129,7.72,-4.68,-8.63,1
130,7.73,10.46,-10.85,1
131,7.75,11.67,-16.03,1
132,7.76,13.8,-14.21,1
133,7.77,9.59,-17.06,1
134,7.79,7.18,-18.46,1
135,7.8,12.02,-10.69,1
136,7.81,5.84,-9.68,1
137,7.83,-3.49,11.87,1
138,7.84,-8.74,13.39,1
139,7.85,1.04,-3.38,1
140,7.87,-7.28,3.27,1
141,7.88,11.75,-24.58,1
142,7.89,6.41,1.55,1
143,7.91,15.44,6.55,1
144,7.92,0.99,2.62,1
145,7.93,7.11,4.5,1
146,7.95,4.69,3.43,1
147,7.96,7.66,4.8,1
148,7.97,-8.41,13.79,1
149,7.99,0.45,2.65,1
150,8.0,3.8,4.45,1
151,8.01,-15.33,6.25,1
152,8.03,-2.74,7.84,1
153,8.04,-11.5,5.68,1
154,8.05,-0.87,8.13,1
155,8.07,13.07,9.78,1
156,8.08,-6.53,10.52,1
157,8.09,-2.73,19.42,1
158,8.11,21.86,-2.11,1
159,8.12,-2.11,-15.95,1
160,8.13,8.8,23.96,1
161,8.15,-14.99,-15.39,0
162,8.16,3.1,-9.89,0
163,8.17,0.21,-16.27,0
164,8.19,-4.96,13.81,0
165,8.2,-13.27,7.07,0
166,8.21,11.67,-10.74,0
167,8.23,14.24,-8.65,0
168,8.24,-4.38,8.69,0
169,8.25,-57.93,-2.13,0
170,8.27,-96.07,6.58,0
171,8.28,-123.9,-12.94,0
172,8.29,-122.76,9.61,0
173,8.31,-109.9,0.91,0
174,8.32,-106.66,30.46,0
175,8.33,-77.65,34.71,0
176,8.35,-58.27,57.17,0
177,8.36,-28.06,15.96,0
178,8.37,1.02,10.76,0
179,8.39,45.61,-4.41,0
180,8.4,85.33,-46.81,0
181,8.41,149.02,-47.26,0
182,8.43,168.47,-37.06,0
183,8.44,195.51,-21.1,0
184,8.45,198.43,-18.79,0
185,8.47,193.37,-22.99,0
186,8.48,157.66,10.99,0
187,8.49,149.33,17.93,0
188,8.51,99.76,-0.19,0
189,8.52,94.91,4.75,0
190,8.53,66.2,26.47,0
191,8.55,47.3,4.17,1
192,8.56,29.33,-14.32,1
193,8.57,7.35,7.24,1
194,8.59,-6.72,-3.65,1
195,8.6,-32.5,-7.16,1
196,8.61,-39.32,-5.32,1
197,8.63,-54.67,0.56,1
198,8.64,-60.66,6.03,1
199,8.65,-67.24,6.75,1
200,8.67,-75.37,-2.25,1
201,8.68,-61.89,12.25,1
202,8.69,-67.38,29.74,1
203,8.71,-92.08,-0.59,1
204,8.72,-86.27,5.29,1
205,8.73,-65.01,-0.1,1
206,8.75,-71.61,-15.52,1
207,8.76,-77.22,-2.5,1
208,8.77,-79.1,2.93,1
209,8.79,-53.62,0.85,1
210,8.8,-58.37,-14.67,1
211,8.81,-53.95,8.95,1
212,8.83,-50.07,-5.94,1
213,8.84,-44.54,-3.08,1
214,8.85,-42.03,2.68,1
215,8.87,-32.77,-10.1,1
216,8.88,-35.67,-1.09,1
217,8.89,-37.99,1.53,1
218,8.91,-17.67,11.83,1
219,8.92,-17.72,6.78,1
220,8.93,-22.44,7.9,1
221,8.95,-21.59,9.26,1
222,8.96,-18.37,-6.29,1
223,8.97,-8.6,5.96,1
224,8.99,14.29,-6.15,1
225,9.0,-5.83,4.38,1
226,9.01,10.8,-1.33,1
227,9.03,-4.54,-11.55,1
228,9.04,1.45,-27.06,1
229,9.05,30.52,-13.35,1
230,9.07,23.02,9.3,1
231,9.08,20.11,-5.56,1
232,9.09,8.37,5.04,1
233,9.11,28.43,-10.48,1
234,9.12,41.94,-15.46,1
235,9.13,34.32,-20.3,1
236,9.15,38.25,-12.61,1
237,9.16,20.86,-16.77,1
238,9.17,35.32,-3.77,1
239,9.19,33.68,8.97,1
240,9.2,35.47,-4.27,1
241,9.21,25.43,5.25,1
242,9.23,31.77,7.26,1
243,9.24,20.03,-11.32,1
244,9.25,25.99,-9.15,1
245,9.27,28.93,3.32,1
246,9.28,24.03,12.83,1
247,9.29,19.11,8.48,1
248,9.31,22.57,-2.03,1
249,9.32,16.42,8.41,1
250,9.33,6.76,23.89,1
251,9.35,20.81,23.46,1
252,9.36,22.96,2.42,1
253,9.37,6.0,12.06,1
254,9.39,17.1,-12.38,1
255,9.4,17.53,-9.87,1
256,9.41,18.44,-18.11,1
257,9.43,7.78,8.83,1
258,9.44,5.77,-16.67,1
259,9.45,5.17,16.05,1
260,9.47,-14.56,4.11,1
261,9.48,-11.53,8.35,1
262,9.49,0.94,13.07,1
263,9.51,6.93,-7.45,1
264,9.52,-10.95,0.8,1
265,9.53,11.2,9.89,1
266,9.55,-6.66,0.02,1
267,9.56,3.18,3.85,1
268,9.57,-13.38,0.62,1
269,9.59,-15.35,15.24,1
270,9.6,-8.72,-6.85,1
271,9.61,-6.65,8.8,1
272,9.63,-19.09,-9.14,1
273,9.64,-11.86,19.23,1
274,9.65,-3.24,2.86,1
275,9.67,1.3,-4.07,1
276,9.68,-17.82,-0.07,1
277,9.69,-18.85,-4.7,1
278,9.71,-4.99,23.28,1
279,9.72,-8.48,7.13,1
280,9.73,-5.36,-2.85,1
281,9.75,-6.39,0.67,1
282,9.76,-12.08,-17.72,1
283,9.77,-4.24,13.96,1
284,9.79,-18.29,-0.1,1
285,9.8,-7.73,-4.47,1
286,9.81,-2.28,1.01,1
287,9.83,-5.52,-17.2,1
288,9.84,-6.5,-1.04,1
289,9.85,-5.21,-5.51,1
290,9.87,-6.03,3.86,1
291,9.88,-8.29,-5.86,1
292,9.89,-9.97,16.47,1
293,9.91,-11.96,-10.49,1
294,9.92,3.9,-1.06,1
295,9.93,0.63,-16.1,1
296,9.95,1.03,8.66,1
297,9.96,20.28,-12.33,1
298,9.97,5.87,3.14,1
299,9.99,0.93,-4.26,1
300,10.0,-15.23,-8.49,1
301,10.01,-16.01,2.6,1
302,10.03,0.01,-5.92,1
303,10.04,1.94,1.28,1
304,10.05,17.44,-3.84,1
305,10.07,3.65,0.69,1
306,10.08,-4.19,-6.16,1
307,10.09,9.11,-6.93,1
308,10.11,-4.73,-2.99,1
309,10.12,7.18,-0.74,1
310,10.13,12.68,1.91,1
311,10.15,-8.98,3.57,0
312,10.16,11.12,-2.7,0
313,10.17,-6.0,-2.1,0
314,10.19,6.48,-4.59,0
315,10.2,0.16,44.19,0
316,10.21,-47.89,15.52,0
317,10.23,-100.28,14.26,0
318,10.24,-133.36,-23.73,0
319,10.25,-123.8,-10.9,0
320,10.27,-109.29,-2.53,0
321,10.28,-44.28,-45.49,0
322,10.29,-22.05,-9.64,0
323,10.31,25.99,-15.64,0
324,10.32,61.92,-20.7,0
325,10.33,74.46,-14.93,0
326,10.35,96.96,-18.35,0
327,10.36,113.08,-7.18,0
328,10.37,123.45,12.11,0
329,10.39,106.26,5.93,0
330,10.4,112.93,-0.14,0
331,10.41,96.29,-2.22,0
332,10.43,80.94,27.13,0
333,10.44,61.61,25.19,0
334,10.45,64.29,-8.76,0
335,10.47,59.53,26.44,0
336,10.48,58.69,33.98,0
337,10.49,44.27,9.9,0
338,10.51,9.68,3.38,0
339,10.52,35.42,-1.92,0
340,10.53,-11.84,10.44,0
341,10.55,-18.0,5.21,1
342,10.56,-22.76,8.6,1
343,10.57,-19.27,11.69,1
344,10.59,-23.87,21.31,1
345,10.6,-23.19,0.92,1
346,10.61,-43.52,-15.34,1
347,10.63,-40.17,-24.3,1
348,10.64,-56.84,-11.22,1
349,10.65,-44.95,3.07,1
350,10.67,-37.14,0.2,1
351,10.68,-46.0,-0.68,1
352,10.69,-51.58,6.7,1
353,10.71,-44.12,15.44,1
354,10.72,-66.26,6.93,1
355,10.73,-42.06,18.69,1
356,10.75,-40.76,23.83,1
357,10.76,-60.34,14.83,1
358,10.77,-37.8,41.39,1
359,10.79,-43.62,33.3,1
360,10.8,-54.03,-13.02,1
361,10.81,-40.44,-3.2,1
362,10.83,-44.9,-28.74,1
363,10.84,-10.94,-39.38,1
364,10.85,-16.33,-29.28,1
365,10.87,-25.24,-38.0,1
366,10.88,-22.99,-16.91,1
367,10.89,-28.25,-10.86,1
368,10.91,-21.01,1.38,1
369,10.92,-11.78,-0.17,1
370,10.93,-0.49,-10.23,1
371,10.95,3.21,-22.13,1
372,10.96,22.14,-40.62,1
