,Timestamp,Data1,Data2,Label
186,8.48,31.35,17.69,0
187,8.49,45.88,61.54,0
188,8.51,1.14,-25.96,0
189,8.52,-0.1,3.29,0
190,8.53,-6.14,53.84,0
191,8.55,-49.28,-17.8,1
192,8.56,-43.34,14.14,1
193,8.57,-61.77,39.86,1
194,8.59,-94.01,-43.24,1
195,8.6,-91.97,4.02,1
196,8.61,-81.91,37.76,1
197,8.63,-127.89,-35.38,1
198,8.64,-117.71,-3.39,1
199,8.65,-90.33,16.66,1
200,8.67,-130.8,-43.26,1
201,8.68,-109.35,-16.27,1
202,8.69,-83.23,29.44,1
203,8.71,-124.17,-35.86,1
204,8.72,-105.57,-13.66,1
205,8.73,-79.42,12.95,1
206,8.75,-99.39,-38.74,1
207,8.76,-68.22,5.34,1
208,8.77,-59.16,21.49,1
209,8.79,-76.0,-28.09,1
210,8.8,-71.37,-12.74,1
211,8.81,-56.75,25.56,1
212,8.83,-85.13,-28.98,1
213,8.84,-36.35,-6.39,1
214,8.85,-15.94,24.44,1
215,8.87,-45.77,-34.78,1
216,8.88,-8.77,-1.81,1
217,8.89,13.45,14.89,1
218,8.91,-8.85,-40.02,1
219,8.92,5.48,4.74,1
220,8.93,27.84,37.92,1
221,8.95,2.69,-17.21,1
222,8.96,23.46,-11.4,1
223,8.97,36.98,29.42,1
224,8.99,10.6,-33.27,1
225,9.0,34.07,-17.59,1
226,9.01,57.98,16.13,1
227,9.03,5.04,-34.34,1
228,9.04,41.07,-13.7,1
229,9.05,60.36,22.06,1
230,9.07,17.64,-35.76,1
231,9.08,52.77,-5.51,1
232,9.09,57.77,33.77,1
233,9.11,34.06,-9.23,1
234,9.12,43.01,9.51,1
235,9.13,59.7,29.88,1
236,9.15,9.11,-15.85,1
237,9.16,37.1,1.65,1
238,9.17,58.28,29.15,1
239,9.19,15.78,-2.75,1
240,9.2,50.01,12.31,1
241,9.21,42.3,24.21,1
242,9.23,4.91,-12.15,1
243,9.24,32.8,-19.39,1
244,9.25,48.0,24.51,1
245,9.27,25.94,-25.99,1
246,9.28,32.77,-9.72,1
247,9.29,32.52,44.74,1
248,9.31,-10.4,-24.14,1
249,9.32,9.06,-6.5,1
250,9.33,26.43,35.14,1
251,9.35,-18.79,-27.08,1
252,9.36,25.03,-8.13,1
253,9.37,22.68,15.53,1
254,9.39,-10.54,-25.36,1
255,9.4,8.49,10.75,1
256,9.41,-2.7,41.98,1
257,9.43,-12.92,-24.89,1
258,9.44,-1.58,6.5,1
259,9.45,1.38,18.66,1
260,9.47,-20.72,-6.6,1
261,9.48,10.62,8.2,1
262,9.49,8.82,26.29,1
263,9.51,-18.57,6.94,1
264,9.52,-1.74,-4.37,1
265,9.53,10.74,4.23,1
266,9.55,-39.49,-34.37,1
267,9.56,-24.7,-13.25,1
268,9.57,0.47,19.35,1
269,9.59,-33.74,-24.52,1
270,9.6,-14.24,-14.47,1
271,9.61,6.57,7.77,1
272,9.63,-26.78,2.25,1
273,9.64,-24.51,6.76,1
274,9.65,8.18,18.96,1
275,9.67,-25.15,-0.14,1
276,9.68,-7.5,4.45,1
277,9.69,-2.53,-12.38,1
278,9.71,-29.5,10.93,1
279,9.72,-10.39,-6.36,1
280,9.73,15.64,2.21,1
281,9.75,-31.32,-10.24,1
282,9.76,-5.87,-13.58,1
283,9.77,18.28,-5.63,1
284,9.79,-20.05,-1.11,1
285,9.8,7.72,-2.18,1
286,9.81,14.66,26.19,1
287,9.83,-17.38,10.39,1
288,9.84,-13.93,-17.45,1
289,9.85,6.81,-27.41,1
290,9.87,-21.6,-9.36,1
291,9.88,-2.47,-15.29,1
292,9.89,10.24,2.16,1
293,9.91,-22.53,10.58,1
294,9.92,-1.19,-8.83,1
295,9.93,16.31,15.37,1
296,9.95,-24.27,2.14,1
297,9.96,-1.61,-22.25,1
298,9.97,15.82,16.71,1
299,9.99,-3.86,14.8,1
300,10.0,10.22,-11.46,1
301,10.01,-12.76,14.38,1
302,10.03,-24.89,-0.24,1
303,10.04,-3.43,-21.17,1
304,10.05,15.59,2.68,1
305,10.07,-17.72,33.41,1
306,10.08,13.48,-1.54,1
307,10.09,28.35,21.17,1
308,10.11,-14.81,13.18,1
309,10.12,-4.53,-39.78,1
310,10.13,14.99,-6.95,1
311,10.15,-21.03,33.13,0
312,10.16,8.33,4.76,0
313,10.17,-80.0,-28.41,0
314,10.19,-189.8,0.95,0
315,10.2,-197.92,26.27,0
316,10.21,-170.37,42.19,0
317,10.23,-177.14,68.63,0
318,10.24,-100.04,-24.36,0
319,10.25,-18.19,-29.53,0
320,10.27,26.35,-58.22,0
321,10.28,121.97,-124.94,0
322,10.29,164.63,-139.63,0
323,10.31,177.76,-46.97,0
324,10.32,197.48,-43.41,0
325,10.33,186.52,-21.2,0
326,10.35,186.19,62.78,0
327,10.36,183.64,-1.18,0
328,10.37,187.04,27.06,0
329,10.39,128.22,91.06,0
330,10.4,133.35,36.76,0
331,10.41,116.44,50.49,0
332,10.43,59.65,75.99,0
333,10.44,57.1,21.21,0
334,10.45,67.05,17.51,0
335,10.47,6.43,65.75,0
336,10.48,3.58,-8.14,0
337,10.49,15.14,16.64,0
338,10.51,-37.64,44.31,0
339,10.52,-40.49,9.71,0
340,10.53,-25.15,13.92,0
341,10.55,-64.01,50.42,1
342,10.56,-54.92,-14.66,1
343,10.57,-40.22,-43.6,1
344,10.59,-72.87,6.6,1
345,10.6,-71.77,-22.24,1
346,10.61,-56.8,-11.16,1
347,10.63,-90.03,39.9,1
348,10.64,-76.78,-11.63,1
349,10.65,-66.95,0.91,1
350,10.67,-98.05,15.77,1
351,10.68,-89.12,-26.78,1
352,10.69,-93.89,-3.49,1
353,10.71,-81.08,6.72,1
354,10.72,-64.95,-41.65,1
355,10.73,-64.26,-2.1,1
356,10.75,-73.43,4.59,1
357,10.76,-93.87,-20.66,1
358,10.77,-56.84,-2.54,1
359,10.79,-78.14,27.06,1
360,10.8,-40.58,-51.95,1
361,10.81,-22.18,-53.06,1
362,10.83,-45.6,1.85,1
363,10.84,-25.91,-31.83,1
364,10.85,4.96,-46.79,1
365,10.87,1.08,14.72,1
366,10.88,7.63,-26.91,1
367,10.89,25.3,-17.04,1
368,10.91,-9.09,36.75,1
369,10.92,-5.76,-16.35,1
370,10.93,7.5,-31.45,1
371,10.95,3.6,16.62,1
372,10.96,20.46,-29.2,1
373,10.97,38.34,-13.19,1
374,10.99,23.8,27.99,1
375,11.0,38.46,-35.29,1
376,11.01,27.14,-8.68,1
377,11.03,35.72,47.33,1
378,11.04,24.95,-45.43,1
379,11.05,46.46,-20.32,1
380,11.07,19.49,50.32,1
381,11.08,32.12,-20.69,1
382,11.09,27.46,7.75,1
383,11.11,14.72,36.54,1
384,11.12,21.15,-39.66,1
385,11.13,34.34,-29.63,1
386,11.15,17.67,35.95,1
387,11.16,41.75,-18.9,1
388,11.17,54.45,3.04,1
389,11.19,37.3,50.19,1
390,11.2,25.05,-20.78,1
391,11.21,36.07,-19.63,1
392,11.23,9.28,45.67,1
393,11.24,30.65,-36.54,1
394,11.25,31.04,-0.88,1
395,11.27,12.3,43.77,1
396,11.28,28.8,-13.34,1
397,11.29,11.15,12.16,1
398,11.31,-0.57,55.83,1
399,11.32,-17.05,-12.39,1
400,11.33,16.79,29.27,1
401,11.35,4.37,27.92,1
402,11.36,11.04,-23.45,1
403,11.37,8.82,7.92,1
404,11.39,-9.14,49.22,1
405,11.4,5.71,-28.79,1
406,11.41,4.28,8.79,1
407,11.43,-3.07,49.81,1
408,11.44,1.11,-17.99,1
409,11.45,7.01,10.69,1
410,11.47,-18.24,43.54,1
411,11.48,-20.28,-27.94,1
412,11.49,-3.97,-22.1,1
413,11.51,-24.63,44.72,1
414,11.52,-3.48,-47.64,1
415,11.53,5.13,-8.44,1
416,11.55,-7.23,10.09,1
417,11.56,4.59,-64.47,1
418,11.57,1.64,3.74,1
419,11.59,-12.34,21.51,1
420,11.6,-11.08,-31.37,1
421,11.61,-16.31,11.01,1
422,11.63,9.83,5.94,1
423,11.64,-8.08,-37.26,1
424,11.65,0.49,7.93,1
425,11.67,-13.68,48.87,1
426,11.68,-16.73,-44.37,1
427,11.69,-2.47,18.74,1
428,11.71,-7.6,22.09,1
429,11.72,-24.0,-29.74,1
430,11.73,-14.53,-12.51,1
431,11.75,-3.82,21.7,1
432,11.76,-30.57,-40.19,1
433,11.77,-1.52,7.87,1
434,11.79,-0.56,57.78,1
435,11.8,-2.53,-38.77,1
436,11.81,-11.26,-7.11,1
437,11.83,6.93,40.38,1
438,11.84,3.07,-39.97,1
439,11.85,-4.59,-11.93,1
440,11.87,3.04,37.39,1
441,11.88,-28.97,-38.72,1
442,11.89,-14.31,-22.3,1
443,11.91,6.32,56.57,1
444,11.92,-7.16,-52.02,1
445,11.93,8.22,-9.51,1
446,11.95,-4.6,48.21,1
447,11.96,-2.63,-50.3,1
448,11.97,-3.27,6.56,1
449,11.99,10.08,13.52,1
450,12.0,-15.96,-52.6,1
451,12.01,-13.9,-5.63,1
452,12.03,2.1,8.05,1
453,12.04,-4.94,-22.54,1
454,12.05,14.67,14.0,1
455,12.07,18.29,50.4,1
456,12.08,-17.59,-29.38,1
457,12.09,15.23,-1.8,1
458,12.11,17.09,32.09,1
459,12.12,15.9,-6.41,1
460,12.13,-6.47,22.56,1
461,12.15,1.98,41.39,2
462,12.16,9.78,-16.63,2
463,12.17,-4.33,12.24,2
464,12.19,7.03,46.16,2
465,12.2,9.67,-4.12,2
466,12.21,97.67,5.14,2
467,12.23,176.99,31.2,2
468,12.24,182.96,-16.05,2
469,12.25,213.96,17.99,2
470,12.27,211.71,49.07,2
471,12.28,142.65,-17.93,2
472,12.29,88.94,-10.74,2
473,12.31,65.74,18.31,2
474,12.32,9.31,-42.39,2
475,12.33,-41.68,-22.67,2
476,12.35,-120.1,-3.23,2
477,12.36,-252.19,-56.38,2
478,12.37,-302.23,-41.51,2
479,12.39,-323.79,-2.5,2
480,12.4,-319.51,-65.37,2
481,12.41,-278.81,-18.89,2
482,12.43,-237.04,-11.81,2
483,12.44,-220.75,-21.41,2
484,12.45,-171.15,-1.19,2
485,12.47,-112.28,26.76,2
486,12.48,-50.42,-2.94,2
487,12.49,-15.13,9.16,2
488,12.51,-6.41,43.17,2
489,12.52,5.19,-10.76,2
490,12.53,10.89,18.54,2
491,12.55,37.88,20.89,1
492,12.56,29.18,-13.36,1
493,12.57,50.95,-5.09,1
494,12.59,75.92,32.77,1
495,12.6,63.22,-3.31,1
496,12.61,69.38,-8.61,1
497,12.63,109.03,4.21,1
498,12.64,78.96,12.15,1
499,12.65,119.12,-14.99,1
500,12.67,116.87,19.82,1
501,12.68,105.2,-10.81,1
502,12.69,99.92,16.19,1
503,12.71,102.76,26.6,1
504,12.72,84.48,-8.48,1
505,12.73,87.16,13.38,1
506,12.75,101.38,5.91,1
507,12.76,92.21,-2.12,1
508,12.77,94.91,-11.55,1
509,12.79,94.5,6.88,1
510,12.8,70.14,19.19,1
511,12.81,72.5,-2.65,1
512,12.83,58.68,3.05,1
513,12.84,15.91,0.6,1
514,12.85,33.26,-10.21,1
515,12.87,40.97,-6.24,1
516,12.88,18.71,5.97,1
517,12.89,2.12,-3.33,1
518,12.91,23.84,0.73,1
519,12.92,-11.56,23.59,1
520,12.93,-12.36,-1.58,1
521,12.95,-9.37,-1.83,1
522,12.96,-14.75,0.06,1
523,12.97,-6.33,-17.21,1
524,12.99,6.07,-34.33,1
525,13.0,-33.21,-7.54,1
526,13.01,-41.03,-1.5,1
527,13.03,-33.83,-1.97,1
528,13.04,-34.91,23.32,1
529,13.05,-25.18,-21.47,1
530,13.07,-20.57,13.92,1
531,13.08,-53.04,4.54,1
532,13.09,-40.72,9.57,1
533,13.11,-17.33,7.23,1
534,13.12,-32.46,-8.97,1
535,13.13,-38.65,-15.81,1
536,13.15,-28.7,1.11,1
537,13.16,-41.34,4.32,1
538,13.17,-22.15,-27.88,1
539,13.19,-5.0,6.06,1
540,13.2,-40.51,5.42,1
541,13.21,-46.88,-3.57,1
542,13.23,-44.48,6.54,1
543,13.24,-51.51,17.33,1
544,13.25,-31.34,-26.39,1
545,13.27,-9.81,-24.2,1
546,13.28,-37.68,5.9,1
547,13.29,-24.71,-18.63,1
548,13.31,-18.98,15.15,1
549,13.32,-42.47,24.2,1
550,13.33,-42.16,-19.96,1
551,13.35,8.66,-5.42,1
552,13.36,-17.76,11.83,1
553,13.37,-8.58,-5.37,1
554,13.39,13.63,-7.5,1
555,13.4,-24.43,31.98,1
556,13.41,-3.87,-14.53,1
557,13.43,4.66,-6.67,1
558,13.44,-17.94,30.34,1
559,13.45,-5.44,2.6,1
560,13.47,14.64,-11.73,1
561,13.48,5.28,19.31,1
562,13.49,1.69,-28.83,1
563,13.51,19.29,-3.46,1
564,13.52,-4.47,35.4,1
565,13.53,16.06,-2.62,1
566,13.55,29.58,-1.21,1
567,13.56,1.64,30.83,1
568,13.57,9.03,-22.05,1
569,13.59,11.73,-12.6,1
570,13.6,-5.72,24.09,1
571,13.61,8.3,-18.31,1
572,13.63,26.36,-7.8,1
573,13.64,-20.91,34.36,1
574,13.65,5.78,-23.09,1
575,13.67,28.4,-14.47,1
576,13.68,0.46,31.39,1
577,13.69,-3.8,-22.48,1
578,13.71,25.21,-1.32,1
579,13.72,-7.61,27.46,1
580,13.73,4.28,-19.0,1
581,13.75,20.9,13.67,1
582,13.76,-3.46,25.08,1
583,13.77,26.39,-20.65,1
584,13.79,30.2,-27.48,1
585,13.8,-6.53,32.22,1
586,13.81,14.82,-18.52,1
587,13.83,50.07,-9.13,1
588,13.84,-11.13,15.06,1
589,13.85,18.05,-25.38,1
590,13.87,13.4,-37.2,1
591,13.88,-27.47,46.08,1
592,13.89,-0.96,-32.48,1
593,13.91,17.69,-7.8,1
594,13.92,-5.85,23.93,1
595,13.93,3.48,0.52,1
596,13.95,11.43,-15.01,1
597,13.96,-3.53,31.09,1
598,13.97,10.63,-43.17,1
599,13.99,12.61,-4.35,1
600,14.0,-8.56,33.31,1
601,14.01,-2.01,-32.48,1
602,14.03,3.89,-16.64,1
603,14.04,-4.01,41.57,1
604,14.05,-21.51,-13.24,1
605,14.07,10.52,2.22,1
606,14.08,-24.21,51.4,1
607,14.09,0.93,-3.57,1
608,14.11,34.39,-15.55,1
609,14.12,-4.38,34.36,1
610,14.13,5.74,-29.89,1
611,14.15,14.89,-8.14,1
612,14.16,-29.02,35.36,1
613,14.17,-3.6,-1.68,1
614,14.19,-20.59,101.95,1
615,14.2,-178.28,200.14,1
616,14.21,-41.64,350.59,1
617,14.23,14.48,121.0,1
618,14.24,138.05,76.54,1
619,14.25,-95.09,-249.0,1
620,14.27,-108.62,-130.38,1
621,14.28,-255.71,247.01,1
622,14.29,-43.14,47.69,1
623,14.31,39.65,171.87,1
624,14.32,-134.92,33.28,1
625,14.33,271.25,37.48,1
626,14.35,-120.45,-17.93,1
627,14.36,389.69,-62.41,1
628,14.37,-162.63,-77.39,1
629,14.39,-54.33,-97.54,1
630,14.4,-72.15,-132.14,1
631,14.41,437.62,-129.99,1
632,14.43,-182.45,-137.78,1
633,14.44,-79.17,-189.17,1
634,14.45,-142.0,-212.2,1
635,14.47,-57.78,-97.28,1
636,14.48,-32.14,-192.84,1
637,14.49,61.06,-223.18,1
638,14.51,-26.07,-226.94,1
639,14.52,30.88,-70.74,1
640,14.53,15.15,-152.5,1
641,14.55,131.03,-153.04,1
642,14.56,546.73,-152.04,1
643,14.57,-102.26,-531.58,1
644,14.59,85.89,-337.99,1
645,14.6,198.81,99.57,1
646,14.61,475.35,81.33,1
647,14.63,242.01,-20.32,1
648,14.64,-0.43,309.65,1
649,14.65,331.41,97.89,1
650,14.67,-258.66,-18.25,1
651,14.68,-65.84,232.4,1
652,14.69,106.86,60.81,1
653,14.71,8.42,64.66,1
654,14.72,186.58,-4.13,1
655,14.73,-292.52,-292.19,1
656,14.75,107.97,-128.41,1
657,14.76,-83.64,249.94,1
658,14.77,-364.49,282.61,1
659,14.79,287.34,465.95,1
660,14.8,82.39,199.82,1
661,14.81,104.01,249.95,1
662,14.83,-115.73,223.65,1
663,14.84,-335.59,375.27,1
664,14.85,-302.43,211.22,1
665,14.87,-391.92,53.29,1
666,14.88,-234.03,-28.08,1
667,14.89,-159.46,-103.23,1
668,14.91,-115.41,-152.34,1
669,14.92,-106.92,-249.08,1
670,14.93,63.09,-392.14,1
671,14.95,27.34,-273.18,1
672,14.96,45.57,-221.54,1
673,14.97,50.19,-133.65,1
674,14.99,1.23,-4.42,1
675,15.0,-47.73,86.41,1
676,15.01,-107.57,74.53,1
677,15.03,-134.19,133.46,1
678,15.04,-142.91,248.33,1
679,15.05,-136.12,206.16,1
680,15.07,-116.34,277.53,1
681,15.08,-127.68,346.49,1
682,15.09,-89.25,299.0,1
683,15.11,-68.62,297.68,1
684,15.12,-73.02,328.54,1
685,15.13,-35.44,221.38,1
686,15.15,-12.29,234.72,1
687,15.16,-21.62,186.89,1
688,15.17,17.61,136.08,1
689,15.19,42.27,148.63,1
690,15.2,28.6,102.07,1
691,15.21,47.97,0.46,1
692,15.23,69.41,22.74,1
693,15.24,40.58,-0.03,1
694,15.25,64.52,-61.57,1
695,15.27,109.02,-55.87,1
696,15.28,60.42,-96.66,1
697,15.29,79.51,-141.23,1
698,15.31,102.07,-125.8,1
699,15.32,70.74,-124.41,1
700,15.33,82.67,-182.19,1
701,15.35,94.84,-170.57,1
702,15.36,65.52,-153.92,1
703,15.37,78.96,-211.2,1
704,15.39,96.69,-202.21,1
705,15.4,55.46,-168.75,1
706,15.41,82.27,-229.3,1
707,15.43,79.0,-199.66,1
708,15.44,64.31,-154.18,1
709,15.45,71.06,-197.54,1
710,15.47,82.96,-162.88,1
711,15.48,31.41,-126.36,1
712,15.49,55.35,-151.45,1
713,15.51,44.91,-118.7,1
714,15.52,-6.89,-101.41,1
715,15.53,30.36,-143.75,1
716,15.55,38.0,-101.46,1
717,15.56,15.98,-53.51,1
718,15.57,38.85,-77.66,1
719,15.59,37.35,-65.55,1
720,15.6,17.9,-39.45,1
721,15.61,31.72,-65.58,1
722,15.63,40.79,-48.69,1
723,15.64,-16.35,2.1,1
724,15.65,-1.28,-16.85,1
725,15.67,-0.44,-16.81,1
726,15.68,-36.49,19.93,1
727,15.69,-8.45,10.01,1
728,15.71,9.59,35.99,1
729,15.72,-15.91,42.48,1
730,15.73,-11.57,36.75,1
731,15.75,-22.15,43.07,1
732,15.76,-49.6,79.4,1
733,15.77,-26.45,50.84,1
734,15.79,-39.78,56.9,1
735,15.8,-48.45,82.93,1
736,15.81,-20.95,49.82,1
737,15.83,-13.65,86.13,1
738,15.84,-51.68,69.8,1
739,15.85,-29.93,65.77,1
740,15.87,-13.06,75.89,1
741,15.88,-56.25,90.46,1
742,15.89,-27.22,53.07,1
743,15.91,-16.98,65.35,1
744,15.92,-38.83,77.29,1
745,15.93,-26.16,46.77,1
746,15.95,-14.86,72.12,1
747,15.96,-49.18,62.2,1
748,15.97,-15.43,44.93,1
749,15.99,-7.67,44.85,1
750,16.0,-27.05,48.43,1
751,16.01,-19.87,57.88,1
752,16.03,-10.59,49.11,1
753,16.04,-52.51,53.23,1
754,16.05,-13.62,54.26,1
755,16.07,-1.89,31.86,1
756,16.08,-16.38,7.39,1
757,16.09,9.27,-11.01,1
758,16.11,-1.83,-3.93,1
759,16.12,-21.16,-1.71,1
760,16.13,-5.06,34.58,1
761,16.15,-0.99,22.08,1
762,16.16,-12.29,33.28,2
763,16.17,97.64,29.9,2
764,16.19,179.74,0.14,2
765,16.2,206.32,29.4,2
766,16.21,214.77,28.48,2
767,16.23,166.73,12.76,2
768,16.24,92.81,-32.61,2
769,16.25,19.34,-41.62,2
770,16.27,-24.77,-34.87,2
771,16.28,-104.86,-11.1,2
772,16.29,-137.6,-57.64,2
773,16.31,-168.05,-72.87,2
774,16.32,-200.04,-11.53,2
775,16.33,-175.99,-34.84,2
776,16.35,-173.35,-56.07,2
777,16.36,-186.82,-17.56,2
778,16.37,-155.05,-3.83,2
779,16.39,-118.86,3.13,2
780,16.4,-122.5,-21.67,2
781,16.41,-85.05,-2.25,2
782,16.43,-47.45,-27.6,2
783,16.44,-47.41,-12.56,2
784,16.45,-45.27,21.65,2
785,16.47,-19.12,-6.86,2
786,16.48,-18.05,-2.78,2
787,16.49,10.3,-1.35,2
788,16.51,29.79,-39.61,2
789,16.52,13.47,-11.06,2
790,16.53,38.44,-9.54,2
791,16.55,89.11,-28.66,1
792,16.56,54.74,-34.83,1
793,16.57,68.37,-3.41,1
794,16.59,89.21,-26.0,1
795,16.6,77.62,-17.78,1
796,16.61,107.29,4.07,1
797,16.63,97.69,-21.69,1
798,16.64,83.08,-16.79,1
799,16.65,86.83,3.31,1
800,16.67,84.11,-24.93,1
801,16.68,71.64,-23.69,1
802,16.69,91.14,13.86,1
803,16.71,73.86,-31.48,1
804,16.72,46.74,-18.05,1
805,16.73,71.25,21.74,1
806,16.75,79.62,-10.47,1
807,16.76,42.89,-11.68,1
808,16.77,48.8,23.5,1
809,16.79,43.0,-0.91,1
810,16.8,22.03,-0.11,1
811,16.81,37.42,38.49,1
812,16.83,44.89,0.59,1
813,16.84,0.82,2.24,1
814,16.85,13.62,35.45,1
815,16.87,17.41,-10.07,1
816,16.88,-9.75,0.47,1
817,16.89,-0.12,46.85,1
818,16.91,-6.94,-1.11,1
